Time,BestBid,BestAsk,Spread,Depth,Fundamental,Volatility,Slippage
2025-12-18 16:29:21.683089700,155.975,156.975,1,0,156.475,0.218697,0.917746
2025-12-18 16:29:21.696325400,155.997,156.997,1,0,156.497,0.227443,0.314854
2025-12-18 16:29:21.708256600,156.019,157.019,1,0,156.519,0.23662,0.329226
2025-12-18 16:29:21.721840500,156.041,157.041,1,0,156.541,0.246046,1.12448
2025-12-18 16:29:21.735198500,156.063,157.063,1,0,156.563,0.255553,0.740891
2025-12-18 16:29:21.747239800,156.086,157.086,1,0,156.586,0.264981,0.519039
2025-12-18 16:29:21.760149300,156.108,157.108,1,0,156.608,0.274187,0.470678
2025-12-18 16:29:21.774671100,156.13,157.13,1,0,156.63,0.283028,1.32484
2025-12-18 16:29:21.787787100,156.152,157.152,1,0,156.652,0.291372,1.06268
2025-12-18 16:29:21.800568200,156.174,157.174,1,0,156.674,0.299087,0.269996
2025-12-18 16:29:21.813594300,156.196,157.196,1,0,156.696,0.306039,0.747394
2025-12-18 16:29:21.825598300,156.218,157.218,1,0,156.718,0.312093,0.861831
2025-12-18 16:29:21.840537000,156.241,157.241,1,0,156.741,0.317106,0.547185
2025-12-18 16:29:21.859023000,156.263,157.263,1,0,156.763,0.320927,0.531511
2025-12-18 16:29:21.874366500,156.285,157.285,1,0,156.785,0.323388,0.404252
2025-12-18 16:29:21.887735900,156.307,157.307,1,0,156.807,0.3243,0.553311
2025-12-18 16:29:21.900628500,156.307,157.307,1,0,156.807,0.323758,0.472474
2025-12-18 16:29:21.912780800,156.334,157.334,1,0,156.834,0.32339,0.601279
2025-12-18 16:29:21.927017700,156.36,157.36,1,0,156.86,0.32319,0.650461
2025-12-18 16:29:21.940438700,156.387,157.387,1,0,156.887,0.317711,0.551637
2025-12-18 16:29:21.951286200,156.413,157.413,1,0,156.913,0.317647,0.41245
2025-12-18 16:29:21.963093000,156.44,157.44,1,0,156.94,0.317739,0.555181
2025-12-18 16:29:21.975533700,156.466,157.466,1,0,156.966,0.317984,0.382893
2025-12-18 16:29:21.989069200,156.493,157.493,1,0,156.993,0.318376,0.539714
2025-12-18 16:29:22.001801800,156.52,157.52,1,0,157.02,0.318909,0.979908
2025-12-18 16:29:22.018178300,156.546,157.546,1,0,157.046,0.319577,0.647242
2025-12-18 16:29:22.032155900,156.573,157.573,1,0,157.073,0.320375,0.531297
2025-12-18 16:29:22.046665200,156.599,157.599,1,0,157.099,0.321296,0.512559
2025-12-18 16:29:22.058133100,156.626,157.626,1,0,157.126,0.322333,0.356999
2025-12-18 16:29:22.070787800,156.653,157.653,1,0,157.153,0.323481,0.459546
2025-12-18 16:29:22.084806600,156.679,157.679,1,0,157.179,0.324732,0.65031
2025-12-18 16:29:22.096744900,156.706,157.706,1,0,157.206,0.326081,0.425977
2025-12-18 16:29:22.110730200,156.732,157.732,1,0,157.232,0.32752,0.412454
2025-12-18 16:29:22.124419700,156.759,157.759,1,0,157.259,0.329042,1.1272
2025-12-18 16:29:22.135759000,156.785,157.785,1,0,157.285,0.330641,0.613654
2025-12-18 16:29:22.148499700,156.812,157.812,1,0,157.312,0.33231,0.571756
2025-12-18 16:29:22.160634700,156.839,157.839,1,0,157.339,0.334043,0.636929
2025-12-18 16:29:22.172844300,156.865,157.865,1,0,157.365,0.335832,0.689347
2025-12-18 16:29:22.187024000,156.892,157.892,1,0,157.392,0.337671,0.51865
2025-12-18 16:29:22.201077400,156.918,157.918,1,0,157.418,0.339554,0.59405
2025-12-18 16:29:22.213349100,156.945,157.945,1,0,157.445,0.341473,0.664198
2025-12-18 16:29:22.226534600,156.972,157.972,1,0,157.472,0.343423,1.04613
2025-12-18 16:29:22.241169000,156.998,157.998,1,0,157.498,0.345396,0.909489
2025-12-18 16:29:22.254235200,157.025,158.025,1,0,157.525,0.347387,0.76233
2025-12-18 16:29:22.267527100,157.051,158.051,1,0,157.551,0.349389,0.637503
2025-12-18 16:29:22.279840500,157.078,158.078,1,0,157.578,0.351396,0.379676
2025-12-18 16:29:22.292927800,157.104,158.104,1,0,157.604,0.353403,0.315639
2025-12-18 16:29:22.307234000,157.131,158.131,1,0,157.631,0.355402,0.67266
2025-12-18 16:29:22.320430200,157.158,158.158,1,0,157.658,0.357388,0.708039
2025-12-18 16:29:22.330906300,157.184,158.184,1,0,157.684,0.359354,1.2043
2025-12-18 16:29:22.344641600,157.211,158.211,1,0,157.711,0.361296,0.459988
2025-12-18 16:29:22.357123600,157.237,158.237,1,0,157.737,0.363208,0.46302
2025-12-18 16:29:22.368692700,157.264,158.264,1,0,157.764,0.365082,0.735844
2025-12-18 16:29:22.382015200,157.29,158.29,1,0,157.79,0.366915,0.583083
2025-12-18 16:29:22.394300600,157.317,158.317,1,0,157.817,0.3687,0.654387
2025-12-18 16:29:22.408458600,157.344,158.344,1,0,157.844,0.370431,0.832571
2025-12-18 16:29:22.422220600,157.37,158.37,1,0,157.87,0.372103,0.323026
2025-12-18 16:29:22.435210000,157.397,158.397,1,0,157.897,0.37371,0.618437
2025-12-18 16:29:22.447890200,157.423,158.423,1,0,157.923,0.375248,0.547585
2025-12-18 16:29:22.460562100,157.45,158.45,1,0,157.95,0.376709,0.794541
2025-12-18 16:29:22.474889600,157.477,158.477,1,0,157.977,0.378088,0.60944
2025-12-18 16:29:22.487672300,157.503,158.503,1,0,158.003,0.37938,0.853251
2025-12-18 16:29:22.500814500,157.53,158.53,1,0,158.03,0.38058,0.650656
2025-12-18 16:29:22.514228400,157.556,158.556,1,0,158.056,0.38168,0.84361
2025-12-18 16:29:22.527402200,157.583,158.583,1,0,158.083,0.382676,0.376456
2025-12-18 16:29:22.541157800,157.609,158.609,1,0,158.109,0.383562,0.666402
2025-12-18 16:29:22.553634300,157.609,158.609,1,0,158.109,0.382676,0.464139
2025-12-18 16:29:22.566756100,157.57,158.57,1,0,158.07,0.379761,0.586954
2025-12-18 16:29:22.579607800,157.83,157.84,0.01,408,158.03,0.370871,0.20016
2025-12-18 16:29:22.591994800,157.49,158.49,1,0,157.99,0.364814,0.65294
2025-12-18 16:29:22.604916400,158.1,158.18,0.08,404,157.951,0.362375,0.242092
2025-12-18 16:29:22.617339700,157.411,158.411,1,0,157.911,0.353733,0.977787
2025-12-18 16:29:22.630456200,157.371,158.371,1,0,157.871,0.344158,0.319716
2025-12-18 16:29:22.642943700,157.332,158.332,1,0,157.832,0.333838,0.600104
2025-12-18 16:29:22.655341900,157.292,158.292,1,0,157.792,0.32296,0.485899
2025-12-18 16:29:22.670382000,157.252,158.252,1,0,157.752,0.311719,0.601987
2025-12-18 16:29:22.682956800,157.213,158.213,1,0,157.713,0.300319,1.04769
2025-12-18 16:29:22.698089200,157.173,158.173,1,0,157.673,0.288978,0.457401
2025-12-18 16:29:22.710777600,157.133,158.133,1,0,157.633,0.277928,0.416292
2025-12-18 16:29:22.725038000,157.094,158.094,1,0,157.594,0.267423,0.449255
2025-12-18 16:29:22.739136600,157.054,158.054,1,0,157.554,0.257732,0.651659
2025-12-18 16:29:22.750129900,157.014,158.014,1,0,157.514,0.24914,0.916143
2025-12-18 16:29:22.762498400,156.975,157.975,1,0,157.475,0.241936,0.468907
2025-12-18 16:29:22.773623500,156.935,157.935,1,0,157.435,0.236403,0.696204
2025-12-18 16:29:22.784635600,156.895,157.895,1,0,157.395,0.232796,0.51245
2025-12-18 16:29:22.794814500,156.856,157.856,1,0,157.356,0.231315,0.474346
2025-12-18 16:29:22.806485800,156.816,157.816,1,0,157.316,0.232093,0.828987
2025-12-18 16:29:22.818093000,156.776,157.776,1,0,157.276,0.235173,0.710451
2025-12-18 16:29:22.833948000,156.737,157.737,1,0,157.237,0.240509,0.332884
2025-12-18 16:29:22.847330700,156.697,157.697,1,0,157.197,0.247976,0.774436
2025-12-18 16:29:22.860790400,156.657,157.657,1,0,157.157,0.257387,0.805482
2025-12-18 16:29:22.875225700,156.618,157.618,1,0,157.118,0.268518,0.891768
2025-12-18 16:29:22.893039200,156.578,157.578,1,0,157.078,0.281126,0.348423
2025-12-18 16:29:22.912931100,156.538,157.538,1,0,157.038,0.294967,1.28941
2025-12-18 16:29:22.928892500,156.499,157.499,1,0,156.999,0.309808,0.554491
2025-12-18 16:29:22.942784900,156.459,157.459,1,0,156.959,0.325429,0.929132
2025-12-18 16:29:22.961205000,156.419,157.419,1,0,156.919,0.341631,0.781899
2025-12-18 16:29:22.975581800,156.38,157.38,1,0,156.88,0.358232,0.336168
2025-12-18 16:29:22.989400300,156.34,157.34,1,0,156.84,0.375065,0.965188
2025-12-18 16:29:23.001782800,156.3,157.3,1,0,156.8,0.391979,0.416648
2025-12-18 16:29:23.013589500,156.261,157.261,1,0,156.761,0.408834,0.957032
2025-12-18 16:29:23.026832100,156.221,157.221,1,0,156.721,0.425502,0.467775
2025-12-18 16:29:23.040196400,156.181,157.181,1,0,156.681,0.441858,0.713149
2025-12-18 16:29:23.054443100,156.142,157.142,1,0,156.642,0.457788,1.61534
2025-12-18 16:29:23.068438100,156.102,157.102,1,0,156.602,0.473177,0.469644
2025-12-18 16:29:23.082348800,156.062,157.062,1,0,156.562,0.487914,0.62938
2025-12-18 16:29:23.094464300,156.023,157.023,1,0,156.523,0.501889,0.682716
2025-12-18 16:29:23.107758100,155.983,156.983,1,0,156.483,0.514989,0.44759
2025-12-18 16:29:23.121712500,155.943,156.943,1,0,156.443,0.527098,0.701832
2025-12-18 16:29:23.134424000,155.904,156.904,1,0,156.404,0.538098,0.63557
2025-12-18 16:29:23.148525200,155.864,156.864,1,0,156.364,0.547863,0.691174
2025-12-18 16:29:23.161007400,155.824,156.824,1,0,156.324,0.556258,0.794831
2025-12-18 16:29:23.174815400,155.785,156.785,1,0,156.285,0.563139,0.570185
2025-12-18 16:29:23.186723800,155.745,156.745,1,0,156.245,0.568346,0.51284
2025-12-18 16:29:23.198907400,155.705,156.705,1,0,156.205,0.571705,0.98768
2025-12-18 16:29:23.214283200,155.666,156.666,1,0,156.166,0.573017,0.457612
2025-12-18 16:29:23.227057400,155.666,156.666,1,0,156.166,0.571689,0.945222
2025-12-18 16:29:23.242057000,155.653,156.653,1,0,156.153,0.569541,0.315621
2025-12-18 16:29:23.254858600,155.64,156.64,1,0,156.14,0.572841,0.709894
2025-12-18 16:29:23.268466000,155.628,156.628,1,0,156.128,0.569494,0.522739
2025-12-18 16:29:23.280497500,155.615,156.615,1,0,156.115,0.558097,0.591346
2025-12-18 16:29:23.293816900,155.602,156.602,1,0,156.102,0.553137,0.687371
2025-12-18 16:29:23.308867900,155.59,156.59,1,0,156.09,0.547574,0.782898
2025-12-18 16:29:23.322298100,155.577,156.577,1,0,156.077,0.541445,0.318346
2025-12-18 16:29:23.335051300,155.564,156.564,1,0,156.064,0.534782,0.663676
2025-12-18 16:29:23.347248600,155.552,156.552,1,0,156.052,0.527619,0.672231
2025-12-18 16:29:23.360622000,155.539,156.539,1,0,156.039,0.519985,0.310438
2025-12-18 16:29:23.374012000,155.526,156.526,1,0,156.026,0.511912,0.808712
2025-12-18 16:29:23.447299900,155.513,156.513,1,0,156.013,0.503427,0.474602
2025-12-18 16:29:23.459580300,155.501,156.501,1,0,156.001,0.494558,0.800462
2025-12-18 16:29:23.473580300,155.488,156.488,1,0,155.988,0.485333,0.447393
2025-12-18 16:29:23.487211400,155.475,156.475,1,0,155.975,0.475777,0.641894
2025-12-18 16:29:23.500470300,155.463,156.463,1,0,155.963,0.465917,1.48519
2025-12-18 16:29:23.513511000,155.45,156.45,1,0,155.95,0.455779,0.627014
2025-12-18 16:29:23.527373200,155.437,156.437,1,0,155.937,0.445387,0.506745
2025-12-18 16:29:23.542630100,155.425,156.425,1,0,155.925,0.434767,0.573992
2025-12-18 16:29:23.555436600,155.412,156.412,1,0,155.912,0.423945,0.571534
2025-12-18 16:29:23.568089900,155.399,156.399,1,0,155.899,0.412947,0.853085
2025-12-18 16:29:23.581805500,155.387,156.387,1,0,155.887,0.401799,0.627754
2025-12-18 16:29:23.595624900,155.374,156.374,1,0,155.874,0.390527,0.704422
2025-12-18 16:29:23.610361000,155.361,156.361,1,0,155.861,0.379159,0.62348
2025-12-18 16:29:23.623493000,155.349,156.349,1,0,155.849,0.367724,0.724948
2025-12-18 16:29:23.637210500,155.336,156.336,1,0,155.836,0.35625,0.63591
2025-12-18 16:29:23.650981000,155.323,156.323,1,0,155.823,0.34477,0.730668
2025-12-18 16:29:23.663970000,155.311,156.311,1,0,155.811,0.333315,0.758318
2025-12-18 16:29:23.675863700,155.298,156.298,1,0,155.798,0.321919,0.398328
2025-12-18 16:29:23.689703800,155.285,156.285,1,0,155.785,0.31062,1.18688
2025-12-18 16:29:23.702703000,155.272,156.272,1,0,155.772,0.299457,0.602561
2025-12-18 16:29:23.714999400,155.26,156.26,1,0,155.76,0.288472,0.705352
2025-12-18 16:29:23.727594900,155.247,156.247,1,0,155.747,0.27771,0.473811
2025-12-18 16:29:23.739678000,155.234,156.234,1,0,155.734,0.26722,0.648069
2025-12-18 16:29:23.750408000,155.222,156.222,1,0,155.722,0.257054,0.430077
2025-12-18 16:29:23.763581500,155.209,156.209,1,0,155.709,0.24727,0.325329
2025-12-18 16:29:23.776207900,155.196,156.196,1,0,155.696,0.237928,0.6862
2025-12-18 16:29:23.788065300,155.184,156.184,1,0,155.684,0.229093,0.831826
2025-12-18 16:29:23.799610800,155.171,156.171,1,0,155.671,0.220831,0.337511
2025-12-18 16:29:23.813021100,155.158,156.158,1,0,155.658,0.213213,0.524858
2025-12-18 16:29:23.826909800,155.146,156.146,1,0,155.646,0.206309,0.337506
2025-12-18 16:29:23.838533400,155.133,156.133,1,0,155.633,0.200186,0.537884
2025-12-18 16:29:23.851052200,155.12,156.12,1,0,155.62,0.194908,0.305363
2025-12-18 16:29:23.864889700,155.108,156.108,1,0,155.608,0.19053,0.762513
2025-12-18 16:29:23.878277500,155.095,156.095,1,0,155.595,0.187096,0.667175
2025-12-18 16:29:23.893242200,155.082,156.082,1,0,155.582,0.184632,0.954882
2025-12-18 16:29:23.907459500,155.07,156.07,1,0,155.57,0.183148,0.575064
2025-12-18 16:29:23.920419100,155.057,156.057,1,0,155.557,0.182634,0.908314
2025-12-18 16:29:23.934721700,155.044,156.044,1,0,155.544,0.183056,0.449364
2025-12-18 16:29:23.948030200,155.044,156.044,1,0,155.544,0.182634,0.323025
2025-12-18 16:29:23.961502400,155.35,155.43,0.08,558,155.607,0.187853,0.200246
2025-12-18 16:29:23.976025800,155.17,156.17,1,0,155.67,0.183671,0.886735
2025-12-18 16:29:23.995604700,155.233,156.233,1,0,155.733,0.1786,0.774841
2025-12-18 16:29:24.011391500,155.295,156.295,1,0,155.795,0.173206,0.592129
2025-12-18 16:29:24.023361100,155.358,156.358,1,0,155.858,0.168081,0.369365
2025-12-18 16:29:24.036847200,155.421,156.421,1,0,155.921,0.16385,0.32134
2025-12-18 16:29:24.101329400,155.484,156.484,1,0,155.984,0.161147,1.14696
2025-12-18 16:29:24.118634300,155.547,156.547,1,0,156.047,0.160577,0.615506
2025-12-18 16:29:24.133354800,155.61,156.61,1,0,156.11,0.162636,0.497446
2025-12-18 16:29:24.146527700,155.672,156.672,1,0,156.172,0.167649,0.613526
2025-12-18 16:29:24.161189400,155.735,156.735,1,0,156.235,0.175725,0.318983
2025-12-18 16:29:24.174538600,155.798,156.798,1,0,156.298,0.186771,0.351981
2025-12-18 16:29:24.189268700,155.861,156.861,1,0,156.361,0.200545,0.751586
2025-12-18 16:29:24.201588600,155.924,156.924,1,0,156.424,0.216727,0.681344
2025-12-18 16:29:24.213066900,155.986,156.986,1,0,156.486,0.234972,0.554981
2025-12-18 16:29:24.227328300,156.049,157.049,1,0,156.549,0.254954,0.307942
2025-12-18 16:29:24.239292100,156.112,157.112,1,0,156.612,0.276378,0.538318
2025-12-18 16:29:24.252491800,156.175,157.175,1,0,156.675,0.298987,0.711481
2025-12-18 16:29:24.264909100,156.238,157.238,1,0,156.738,0.322558,0.791518
2025-12-18 16:29:24.277334600,156.301,157.301,1,0,156.801,0.346903,0.402245
2025-12-18 16:29:24.289040600,156.363,157.363,1,0,156.863,0.371855,0.493881
2025-12-18 16:29:24.303346600,156.426,157.426,1,0,156.926,0.397272,1.10067
2025-12-18 16:29:24.319707500,156.489,157.489,1,0,156.989,0.423026,0.672997
2025-12-18 16:29:24.332403500,156.552,157.552,1,0,157.052,0.449002,0.98614
2025-12-18 16:29:24.346813400,156.615,157.615,1,0,157.115,0.475096,0.441592
2025-12-18 16:29:24.361301000,156.678,157.678,1,0,157.178,0.501213,0.396507
2025-12-18 16:29:24.375196500,156.74,157.74,1,0,157.24,0.527261,0.375874
2025-12-18 16:29:24.388647700,156.803,157.803,1,0,157.303,0.553156,0.461182
2025-12-18 16:29:24.400606500,156.866,157.866,1,0,157.366,0.578814,0.461241
2025-12-18 16:29:24.414240500,156.929,157.929,1,0,157.429,0.604157,0.570329
2025-12-18 16:29:24.427185600,156.992,157.992,1,0,157.492,0.629106,0.597954
2025-12-18 16:29:24.438955800,157.054,158.054,1,0,157.554,0.653583,0.41855
2025-12-18 16:29:24.452868600,157.117,158.117,1,0,157.617,0.677512,0.44953
2025-12-18 16:29:24.466718300,157.18,158.18,1,0,157.68,0.700815,0.555159
2025-12-18 16:29:24.479857200,157.243,158.243,1,0,157.743,0.723413,0.485362
2025-12-18 16:29:24.494925000,157.306,158.306,1,0,157.806,0.745226,0.318595
2025-12-18 16:29:24.508970900,157.369,158.369,1,0,157.869,0.766173,0.472668
2025-12-18 16:29:24.520041500,157.431,158.431,1,0,157.931,0.786168,0.454654
2025-12-18 16:29:24.531905700,157.494,158.494,1,0,157.994,0.805123,0.297338
2025-12-18 16:29:24.545815900,157.557,158.557,1,0,158.057,0.822947,0.446811
2025-12-18 16:29:24.560743100,157.62,158.62,1,0,158.12,0.839543,0.321569
2025-12-18 16:29:24.574184600,157.683,158.683,1,0,158.183,0.854809,0.527195
2025-12-18 16:29:24.587637800,157.746,158.746,1,0,158.246,0.868636,0.677992
2025-12-18 16:29:24.601083500,157.808,158.808,1,0,158.308,0.880907,0.742296
2025-12-18 16:29:24.613058100,157.871,158.871,1,0,158.371,0.891498,0.68933
2025-12-18 16:29:24.626354200,157.934,158.934,1,0,158.434,0.900272,0.476717
2025-12-18 16:29:24.637744800,157.997,158.997,1,0,158.497,0.907081,0.442123
2025-12-18 16:29:24.651167300,158.06,159.06,1,0,158.56,0.91176,0.619693
2025-12-18 16:29:24.662490500,158.122,159.122,1,0,158.622,0.914129,0.44037
2025-12-18 16:29:24.675974400,158.122,159.122,1,0,158.622,0.912346,0.545178
2025-12-18 16:29:24.688205300,158.154,159.154,1,0,158.654,0.90148,0.650268
2025-12-18 16:29:24.702150400,158.186,159.186,1,0,158.686,0.8976,0.293467
2025-12-18 16:29:24.715023500,158.218,159.218,1,0,158.718,0.892901,0.47034
2025-12-18 16:29:24.729492300,158.251,159.251,1,0,158.751,0.887427,0.521144
2025-12-18 16:29:24.742275600,158.283,159.283,1,0,158.783,0.881223,0.509037
2025-12-18 16:29:24.755845600,158.315,159.315,1,0,158.815,0.874328,0.418237
2025-12-18 16:29:24.770604600,158.347,159.347,1,0,158.847,0.866784,0.765314
2025-12-18 16:29:24.783682400,158.379,159.379,1,0,158.879,0.858627,0.50737
2025-12-18 16:29:24.796587500,158.411,159.411,1,0,158.911,0.849895,0.710396
2025-12-18 16:29:24.809778800,158.443,159.443,1,0,158.943,0.840623,0.512547
2025-12-18 16:29:24.820668400,158.475,159.475,1,0,158.975,0.830847,0.640008
2025-12-18 16:29:24.833510700,158.507,159.507,1,0,159.007,0.8206,0.917382
2025-12-18 16:29:24.846070500,158.539,159.539,1,0,159.039,0.809917,0.825656
2025-12-18 16:29:24.859905800,158.571,159.571,1,0,159.071,0.798829,0.309413
2025-12-18 16:29:24.875108200,158.603,159.603,1,0,159.103,0.787372,0.737779
2025-12-18 16:29:24.887629500,158.635,159.635,1,0,159.135,0.775576,0.509153
2025-12-18 16:29:24.900356800,158.667,159.667,1,0,159.167,0.763475,0.435477
2025-12-18 16:29:24.913702500,158.699,159.699,1,0,159.199,0.751104,1.18369
2025-12-18 16:29:24.927569300,158.731,159.731,1,0,159.231,0.738494,1.03205
2025-12-18 16:29:24.940778400,158.763,159.763,1,0,159.263,0.72568,0.743867
2025-12-18 16:29:24.954389800,158.795,159.795,1,0,159.295,0.712697,0.479131
2025-12-18 16:29:24.966097700,158.827,159.827,1,0,159.327,0.699581,0.760133
2025-12-18 16:29:24.980079000,158.859,159.859,1,0,159.359,0.686368,0.700538
2025-12-18 16:29:24.992750300,158.891,159.891,1,0,159.391,0.673095,0.76248
2025-12-18 16:29:25.007001400,158.923,159.923,1,0,159.423,0.659801,0.692636
2025-12-18 16:29:25.021872100,158.955,159.955,1,0,159.455,0.646528,0.776303
2025-12-18 16:29:25.033562500,158.987,159.987,1,0,159.487,0.633316,0.52555
2025-12-18 16:29:25.045498500,159.019,160.019,1,0,159.519,0.620209,0.61988
2025-12-18 16:29:25.058524600,159.051,160.051,1,0,159.551,0.607253,0.83094
2025-12-18 16:29:25.071699200,159.083,160.083,1,0,159.583,0.594496,0.329089
2025-12-18 16:29:25.083479000,159.115,160.115,1,0,159.615,0.581986,0.752751
2025-12-18 16:29:25.095419600,159.147,160.147,1,0,159.647,0.569776,0.333779
2025-12-18 16:29:25.109115400,159.179,160.179,1,0,159.679,0.557918,1.1071
2025-12-18 16:29:25.119980800,159.211,160.211,1,0,159.711,0.546469,0.423076
2025-12-18 16:29:25.131290400,159.243,160.243,1,0,159.743,0.535485,0.718843
2025-12-18 16:29:25.142723500,159.275,160.275,1,0,159.775,0.525025,0.949087
2025-12-18 16:29:25.153243900,159.307,160.307,1,0,159.807,0.51515,0.490284
2025-12-18 16:29:25.166058400,159.339,160.339,1,0,159.839,0.505919,0.318997
2025-12-18 16:29:25.178543000,159.371,160.371,1,0,159.871,0.497394,1.13483
2025-12-18 16:29:25.190411200,159.403,160.403,1,0,159.903,0.489632,0.721829
2025-12-18 16:29:25.203064300,159.435,160.435,1,0,159.935,0.482691,0.584794
2025-12-18 16:29:25.215395900,159.467,160.467,1,0,159.967,0.476625,0.465337
2025-12-18 16:29:25.228494200,159.499,160.499,1,0,159.999,0.471484,0.574947
2025-12-18 16:29:25.239716400,159.531,160.531,1,0,160.031,0.467313,0.419114
2025-12-18 16:29:25.252844400,159.563,160.563,1,0,160.063,0.464148,0.681785
2025-12-18 16:29:25.265803600,159.595,160.595,1,0,160.095,0.462019,0.821923
2025-12-18 16:29:25.279417400,159.627,160.627,1,0,160.127,0.460947,0.688461
2025-12-18 16:29:25.290946700,159.659,160.659,1,0,160.159,0.460944,0.936134
2025-12-18 16:29:25.302906900,159.691,160.691,1,0,160.191,0.462011,0.450882
2025-12-18 16:29:25.316230900,159.691,160.691,1,0,160.191,0.460944,0.428648
2025-12-18 16:29:25.329564200,159.742,160.742,1,0,160.242,0.460553,0.654671
2025-12-18 16:29:25.343080900,159.793,160.793,1,0,160.293,0.460829,1.35332
2025-12-18 16:29:25.357285200,159.845,160.845,1,0,160.345,0.46176,0.67605
2025-12-18 16:29:25.370313400,159.896,160.896,1,0,160.396,0.46333,0.558254
2025-12-18 16:29:25.383018200,159.947,160.947,1,0,160.447,0.46552,0.492808
2025-12-18 16:29:25.396804500,159.998,160.998,1,0,160.498,0.468307,0.316886
