BestBid,BestAsk,Spread,Depth
2025-11-11 18:51:03.284570,99.1209,99.1209,6.82173e-07,2036
2025-11-11 18:51:03.292610,99.1209,99.1209,6.82173e-07,1729
2025-11-11 18:51:03.300517,99.1209,99.1209,1.81501e-06,1754
2025-11-11 18:51:03.308088,99.1209,99.1209,6.82173e-07,1608
2025-11-11 18:51:03.315580,99.1209,99.1209,1.81501e-06,1671
2025-11-11 18:51:03.323546,99.1209,99.1209,1.53092e-05,1650
2025-11-11 18:51:03.331610,99.1209,99.1209,1.81501e-06,1559
2025-11-11 18:51:03.339288,99.1209,99.1209,1.81501e-06,1529
2025-11-11 18:51:03.347089,99.1209,99.1209,1.53092e-05,1815
2025-11-11 18:51:03.354526,99.1209,99.1209,1.53092e-05,1654
2025-11-11 18:51:03.363451,99.1209,99.1209,3.39523e-06,1172
2025-11-11 18:51:03.371040,99.1209,99.1209,1.53092e-05,1170
2025-11-11 18:51:03.378705,99.1209,99.1209,1.53092e-05,1101
2025-11-11 18:51:03.385973,99.1209,99.1209,3.39523e-06,1047
2025-11-11 18:51:03.393785,99.1209,99.1209,3.39523e-06,921
2025-11-11 18:51:03.401972,99.1209,99.1209,1.53092e-05,1179
2025-11-11 18:51:03.409368,99.1209,99.1209,1.53092e-05,923
2025-11-11 18:51:03.417098,99.1209,99.1209,3.39523e-06,915
2025-11-11 18:51:03.424760,99.1209,99.1209,2.00314e-06,1108
2025-11-11 18:51:03.432739,99.1209,99.1209,3.39523e-06,909
2025-11-11 18:51:03.440313,99.1209,99.1209,1.53092e-05,1066
2025-11-11 18:51:03.448462,99.1209,99.1209,1.81501e-06,1298
2025-11-11 18:51:03.456059,99.1209,99.1209,6.82173e-07,1254
2025-11-11 18:51:03.464655,99.1209,99.1209,1.81501e-06,1320
2025-11-11 18:51:03.472394,99.1209,99.1209,1.81501e-06,1318
2025-11-11 18:51:03.480019,99.1209,99.1209,6.82173e-07,1290
2025-11-11 18:51:03.487513,99.1209,99.1209,5.9603e-06,1289
2025-11-11 18:51:03.496202,99.1209,99.1209,5.9603e-06,1103
2025-11-11 18:51:03.504075,99.1209,99.1209,2.7237e-06,1258
2025-11-11 18:51:03.511809,99.1209,99.1209,7.47126e-07,1512
2025-11-11 18:51:03.519236,99.1209,99.1209,7.47126e-07,1480
2025-11-11 18:51:03.527317,99.1209,99.1209,2.7237e-06,1264
2025-11-11 18:51:03.535252,99.1209,99.1209,7.47126e-07,1688
2025-11-11 18:51:03.542716,99.1209,99.1209,5.15329e-06,1358
2025-11-11 18:51:03.550503,99.1209,99.1209,7.47126e-07,2105
2025-11-11 18:51:03.557853,99.1209,99.1209,7.47126e-07,2091
2025-11-11 18:51:03.565322,99.1209,99.1209,7.47126e-07,1773
2025-11-11 18:51:03.573022,99.1209,99.1209,5.15329e-06,1413
2025-11-11 18:51:03.581288,99.1209,99.121,1.64535e-05,1708
2025-11-11 18:51:03.588726,99.121,99.121,3.24242e-06,1904
2025-11-11 18:51:03.596277,99.1209,99.121,1.64535e-05,1755
2025-11-11 18:51:03.604027,99.121,99.121,3.24242e-06,1724
2025-11-11 18:51:03.612355,99.1209,99.121,1.64535e-05,1779
2025-11-11 18:51:03.619972,99.121,99.121,3.24242e-06,1701
2025-11-11 18:51:03.627783,99.121,99.121,3.24242e-06,1651
2025-11-11 18:51:03.635056,99.1209,99.121,1.64535e-05,1842
2025-11-11 18:51:03.642874,99.1209,99.1209,5.15329e-06,1594
2025-11-11 18:51:03.650992,99.1209,99.121,1.64535e-05,1419
2025-11-11 18:51:03.658938,99.1209,99.121,1.64535e-05,1394
2025-11-11 18:51:03.666494,99.1209,99.1209,5.15329e-06,1919
2025-11-11 18:51:03.674218,99.1209,99.1209,5.15329e-06,1581
2025-11-11 18:51:03.682095,99.1209,99.1209,7.47126e-07,2329
2025-11-11 18:51:03.689617,99.1209,99.1209,7.47126e-07,2292
2025-11-11 18:51:03.697430,99.1209,99.1209,7.47126e-07,1995
2025-11-11 18:51:03.704698,99.1209,99.1209,7.47126e-07,1879
2025-11-11 18:51:03.713777,99.1209,99.1209,5.15329e-06,1708
2025-11-11 18:51:03.721866,99.1209,99.1209,5.15329e-06,1666
2025-11-11 18:51:03.729836,99.1209,99.1209,7.47126e-07,1914
2025-11-11 18:51:03.737242,99.1209,99.1209,7.47126e-07,1809
2025-11-11 18:51:03.745263,99.1209,99.1209,7.47126e-07,1788
2025-11-11 18:51:03.753957,99.1209,99.1209,2.7237e-06,1926
2025-11-11 18:51:03.761819,99.1209,99.1209,2.7237e-06,1782
2025-11-11 18:51:03.769255,99.1209,99.1209,2.7237e-06,1548
2025-11-11 18:51:03.777158,99.1209,99.1209,2.7237e-06,1500
2025-11-11 18:51:03.785256,99.1209,99.1209,5.9603e-06,1467
2025-11-11 18:51:03.792984,99.1209,99.1209,5.9603e-06,1436
2025-11-11 18:51:03.800541,99.1209,99.1209,6.82173e-07,1613
2025-11-11 18:51:03.808458,99.1209,99.1209,1.81501e-06,1587
2025-11-11 18:51:03.816214,99.1209,99.1209,1.81501e-06,1214
2025-11-11 18:51:03.824034,99.1209,99.1209,6.82173e-07,1208
2025-11-11 18:51:03.831543,99.1209,99.1209,6.82173e-07,1170
2025-11-11 18:51:03.839411,99.1209,99.1209,5.9603e-06,1195
2025-11-11 18:51:03.847289,99.1209,99.1209,6.82173e-07,1182
2025-11-11 18:51:03.855367,99.1209,99.1209,6.82173e-07,1133
2025-11-11 18:51:03.863379,99.1209,99.1209,5.9603e-06,1408
2025-11-11 18:51:03.871128,99.1209,99.1209,5.9603e-06,1362
2025-11-11 18:51:03.879799,99.1209,99.1209,2.7237e-06,1440
2025-11-11 18:51:03.887254,99.1209,99.1209,5.9603e-06,1350
2025-11-11 18:51:03.895105,99.1209,99.1209,5.9603e-06,1285
2025-11-11 18:51:03.902606,99.1209,99.1209,5.9603e-06,1105
2025-11-11 18:51:03.909871,99.1209,99.1209,5.9603e-06,986
2025-11-11 18:51:03.917237,99.1209,99.1209,6.82173e-07,729
2025-11-11 18:51:03.925215,99.1209,99.1209,1.81501e-06,1071
2025-11-11 18:51:03.933343,99.1209,99.1209,1.53092e-05,1692
2025-11-11 18:51:03.940953,99.1209,99.1209,2.97156e-06,1683
2025-11-11 18:51:03.948468,99.1209,99.1209,1.53092e-05,1859
2025-11-11 18:51:03.955966,99.1209,99.1209,1.81501e-06,1320
2025-11-11 18:51:03.964272,99.1209,99.1209,1.53092e-05,1918
2025-11-11 18:51:03.971835,99.1209,99.1209,1.53092e-05,1823
2025-11-11 18:51:03.979409,99.1209,99.1209,1.53092e-05,1722
2025-11-11 18:51:03.987034,99.1209,99.1209,1.53092e-05,1513
2025-11-11 18:51:03.994940,99.1209,99.1209,1.53092e-05,1457
2025-11-11 18:51:04.002884,99.1209,99.1209,2.97156e-06,1626
2025-11-11 18:51:04.010469,99.1209,99.1209,1.53092e-05,1654
2025-11-11 18:51:04.017926,99.1209,99.1209,2.97156e-06,1532
2025-11-11 18:51:04.026180,99.1209,99.1209,4.23669e-07,1517
2025-11-11 18:51:04.034124,99.1209,99.1209,2.00314e-06,1678
2025-11-11 18:51:04.041799,99.1209,99.1209,4.23669e-07,1762
2025-11-11 18:51:04.049636,99.1209,99.1209,2.97156e-06,2016
2025-11-11 18:51:04.057625,99.1209,99.1209,4.23669e-07,1825
2025-11-11 18:51:04.065583,99.1209,99.1209,2.97156e-06,1896
2025-11-11 18:51:04.073181,99.1209,99.1209,4.23669e-07,1971
2025-11-11 18:51:04.080715,99.1209,99.1209,4.23669e-07,1769
2025-11-11 18:51:04.088149,99.1209,99.1209,4.23669e-07,1714
2025-11-11 18:51:04.096505,99.1209,99.1209,2.97156e-06,1544
2025-11-11 18:51:04.105440,99.1209,99.1209,4.23669e-07,1969
2025-11-11 18:51:04.113184,99.1209,99.1209,2.97156e-06,1579
2025-11-11 18:51:04.120456,99.1209,99.1209,4.23669e-07,1820
2025-11-11 18:51:04.129064,99.1209,99.1209,4.23669e-07,1742
2025-11-11 18:51:04.136981,99.1209,99.1209,2.00314e-06,1818
2025-11-11 18:51:04.144653,99.1209,99.1209,1.60822e-06,1662
2025-11-11 18:51:04.152180,99.1209,99.1209,1.60822e-06,1524
2025-11-11 18:51:04.160453,99.1209,99.1209,1.60822e-06,1386
2025-11-11 18:51:04.168598,99.1209,99.1209,1.60822e-06,1257
2025-11-11 18:51:04.176226,99.1209,99.1209,2.70485e-07,1044
2025-11-11 18:51:04.184000,99.1209,99.1209,4.18423e-07,1059
2025-11-11 18:51:04.192118,99.1209,99.1209,5.07134e-06,1433
2025-11-11 18:51:04.199836,99.1209,99.1209,5.07134e-06,868
2025-11-11 18:51:04.207611,99.1209,99.1209,4.18423e-07,1124
2025-11-11 18:51:04.215140,99.1209,99.1209,5.07134e-06,1033
2025-11-11 18:51:04.222714,99.1209,99.1209,4.18423e-07,1316
2025-11-11 18:51:04.230999,99.1209,99.1209,4.18423e-07,1033
2025-11-11 18:51:04.238641,99.1209,99.1209,2.70485e-07,1104
2025-11-11 18:51:04.246466,99.1209,99.1209,1.60822e-06,1586
2025-11-11 18:51:04.253874,99.1209,99.1209,1.60822e-06,1416
2025-11-11 18:51:04.261238,99.1209,99.1209,2.70485e-07,993
2025-11-11 18:51:04.268695,99.1209,99.1209,2.70485e-07,795
2025-11-11 18:51:04.276852,99.1209,99.1209,2.70485e-07,775
2025-11-11 18:51:04.284871,99.1209,99.1209,4.18423e-07,1158
2025-11-11 18:51:04.292584,99.1209,99.1209,4.18423e-07,824
2025-11-11 18:51:04.300320,99.1209,99.1209,5.07134e-06,807
2025-11-11 18:51:04.308502,99.1209,99.1209,2.89331e-06,647
2025-11-11 18:51:04.316599,99.1209,99.1209,7.22549e-07,772
2025-11-11 18:51:04.324152,99.1209,99.1209,1.71996e-06,850
2025-11-11 18:51:04.331852,99.1209,99.1209,2.62944e-07,842
2025-11-11 18:51:04.339861,99.1209,99.1209,2.9007e-07,986
2025-11-11 18:51:04.347907,99.1209,99.1209,1.81453e-06,1102
2025-11-11 18:51:04.355572,99.1209,99.1209,2.9007e-07,978
2025-11-11 18:51:04.363216,99.1209,99.1209,2.9007e-07,778
2025-11-11 18:51:04.370879,99.1209,99.1209,1.81453e-06,1162
2025-11-11 18:51:04.379694,99.1209,99.1209,1.24129e-07,978
2025-11-11 18:51:04.387282,99.1209,99.1209,1.81453e-06,1193
2025-11-11 18:51:04.395386,99.1209,99.1209,1.81453e-06,1131
2025-11-11 18:51:04.402965,99.1209,99.1209,1.24129e-07,997
2025-11-11 18:51:04.410868,99.1209,99.1209,1.81453e-06,1176
2025-11-11 18:51:04.418958,99.1209,99.1209,1.81453e-06,974
2025-11-11 18:51:04.426368,99.1209,99.1209,1.24129e-07,800
2025-11-11 18:51:04.434094,99.1209,99.1209,1.24129e-07,712
2025-11-11 18:51:04.441955,99.1209,99.1209,6.0891e-06,785
2025-11-11 18:51:04.449699,99.1209,99.1209,6.0891e-06,633
2025-11-11 18:51:04.457471,99.1209,99.1209,1.75808e-06,603
2025-11-11 18:51:04.465096,99.1209,99.1209,1.75808e-06,602
2025-11-11 18:51:04.472896,99.1209,99.1209,1.05655e-05,602
2025-11-11 18:51:04.481010,99.1209,99.1209,8.0215e-06,776
2025-11-11 18:51:04.488909,99.1209,99.1209,8.0215e-06,496
2025-11-11 18:51:04.496571,99.1209,99.1209,1.05655e-05,665
2025-11-11 18:51:04.504385,99.1209,99.1209,1.75808e-06,832
2025-11-11 18:51:04.512536,99.1209,99.1209,6.0891e-06,899
2025-11-11 18:51:04.520232,99.1209,99.1209,1.75808e-06,1662
2025-11-11 18:51:04.528078,99.1209,99.1209,1.75808e-06,1518
2025-11-11 18:51:04.535673,99.1209,99.1209,1.75808e-06,1061
2025-11-11 18:51:04.543503,99.1209,99.1209,1.05655e-05,1355
2025-11-11 18:51:04.551577,99.1209,99.1209,1.05655e-05,988
2025-11-11 18:51:04.559239,99.1209,99.1209,1.75808e-06,1081
2025-11-11 18:51:04.566899,99.1209,99.1209,1.05655e-05,957
2025-11-11 18:51:04.574832,99.1209,99.1209,1.05655e-05,878
2025-11-11 18:51:04.582708,99.1209,99.1209,1.05655e-05,833
2025-11-11 18:51:04.590230,99.1209,99.1209,1.75808e-06,824
2025-11-11 18:51:04.597701,99.1209,99.1209,1.75808e-06,587
2025-11-11 18:51:04.605655,99.1209,99.1209,6.0891e-06,1025
2025-11-11 18:51:04.613100,99.1209,99.1209,1.24129e-07,1411
2025-11-11 18:51:04.620615,99.1209,99.1209,1.24129e-07,1276
2025-11-11 18:51:04.628779,99.1209,99.1209,1.81453e-06,1796
2025-11-11 18:51:04.636812,99.1209,99.1209,1.81453e-06,1725
2025-11-11 18:51:04.644798,99.1209,99.1209,1.81453e-06,1579
2025-11-11 18:51:04.652380,99.1209,99.1209,2.9007e-07,1751
2025-11-11 18:51:04.660661,99.1209,99.1209,2.62944e-07,2150
2025-11-11 18:51:04.668934,99.1209,99.1209,1.71996e-06,2417
2025-11-11 18:51:04.676871,99.1209,99.1209,1.71996e-06,2328
2025-11-11 18:51:04.684520,99.1209,99.1209,1.71996e-06,2229
2025-11-11 18:51:04.692580,99.1209,99.1209,1.71996e-06,2059
2025-11-11 18:51:04.700432,99.1209,99.1209,1.71996e-06,1846
2025-11-11 18:51:04.708238,99.1209,99.1209,7.22549e-07,1776
2025-11-11 18:51:04.716330,99.1209,99.1209,2.89331e-06,1444
2025-11-11 18:51:04.724041,99.1209,99.1209,5.07134e-06,1442
2025-11-11 18:51:04.732095,99.1209,99.1209,5.07134e-06,1387
2025-11-11 18:51:04.739800,99.1209,99.1209,3.61586e-06,2230
2025-11-11 18:51:04.747335,99.1209,99.1209,3.61586e-06,1916
2025-11-11 18:51:04.754916,99.1209,99.1209,5.07134e-06,1518
2025-11-11 18:51:04.763685,99.1209,99.1209,3.61586e-06,1635
2025-11-11 18:51:04.771327,99.1209,99.1209,3.61586e-06,1607
2025-11-11 18:51:04.779250,99.1209,99.1209,1.71996e-06,2016
2025-11-11 18:51:04.786725,99.1209,99.1209,3.61586e-06,1968
2025-11-11 18:51:04.795079,99.1209,99.1209,5.07134e-06,1917
2025-11-11 18:51:04.803230,99.1209,99.1209,3.61586e-06,1883
2025-11-11 18:51:04.810968,99.1209,99.1209,3.61586e-06,1837
2025-11-11 18:51:04.818570,99.1209,99.1209,3.61586e-06,1695
2025-11-11 18:51:04.827021,99.1209,99.1209,1.71996e-06,1988
2025-11-11 18:51:04.834963,99.1209,99.1209,1.71996e-06,1792
2025-11-11 18:51:04.842781,99.1209,99.1209,2.62944e-07,2183
2025-11-11 18:51:04.850489,99.1209,99.1209,2.62944e-07,2026
2025-11-11 18:51:04.858438,99.1209,99.1209,2.62944e-07,1956
2025-11-11 18:51:04.866431,99.1209,99.1209,2.62944e-07,1711
2025-11-11 18:51:04.874117,99.1209,99.1209,2.62944e-07,1668
2025-11-11 18:51:04.882024,99.1209,99.1209,2.62944e-07,1642
2025-11-11 18:51:04.890127,99.1209,99.1209,2.62944e-07,1583
2025-11-11 18:51:04.898234,99.1209,99.1209,1.71996e-06,1399
2025-11-11 18:51:04.905921,99.1209,99.1209,1.71996e-06,1264
2025-11-11 18:51:04.913559,99.1209,99.1209,3.61586e-06,985
2025-11-11 18:51:04.921238,99.1209,99.1209,1.71996e-06,1490
2025-11-11 18:51:04.929530,99.1209,99.1209,2.62944e-07,2183
2025-11-11 18:51:04.937351,99.1209,99.1209,1.71996e-06,1429
2025-11-11 18:51:04.945064,99.1209,99.1209,2.62944e-07,1717
2025-11-11 18:51:04.952564,99.1209,99.1209,2.9007e-07,1965
2025-11-11 18:51:04.960051,99.1209,99.1209,2.62944e-07,2286
2025-11-11 18:51:04.967245,99.1209,99.1209,1.71996e-06,2685
2025-11-11 18:51:04.976080,99.1209,99.1209,3.61586e-06,2255
2025-11-11 18:51:04.984318,99.1209,99.1209,1.71996e-06,2711
2025-11-11 18:51:04.991969,99.1209,99.1209,1.71996e-06,2467
2025-11-11 18:51:04.999594,99.1209,99.1209,3.61586e-06,2764
2025-11-11 18:51:05.007800,99.1209,99.1209,5.07134e-06,2797
2025-11-11 18:51:05.015992,99.1209,99.1209,5.07134e-06,2756
2025-11-11 18:51:05.023743,99.1209,99.1209,4.18423e-07,2669
2025-11-11 18:51:05.031514,99.1209,99.1209,2.70485e-07,2278
2025-11-11 18:51:05.038874,99.1209,99.1209,1.60822e-06,1939
2025-11-11 18:51:05.047389,99.1209,99.1209,2.00314e-06,1827
2025-11-11 18:51:05.055117,99.1209,99.1209,2.00314e-06,1803
2025-11-11 18:51:05.062587,99.1209,99.1209,4.23669e-07,1522
2025-11-11 18:51:05.069897,99.1209,99.1209,2.00314e-06,1977
2025-11-11 18:51:05.078246,99.1209,99.1209,1.60822e-06,2708
2025-11-11 18:51:05.086404,99.1209,99.1209,1.60822e-06,2276
2025-11-11 18:51:05.094360,99.1209,99.1209,1.60822e-06,2213
2025-11-11 18:51:05.102981,99.1209,99.1209,1.60822e-06,2115
2025-11-11 18:51:05.111194,99.1209,99.1209,2.70485e-07,2595
2025-11-11 18:51:05.119069,99.1209,99.1209,1.60822e-06,2431
2025-11-11 18:51:05.126708,99.1209,99.1209,1.60822e-06,2141
2025-11-11 18:51:05.134359,99.1209,99.1209,2.00314e-06,2050
2025-11-11 18:51:05.142388,99.1209,99.1209,2.00314e-06,1835
2025-11-11 18:51:05.150145,99.1209,99.1209,2.00314e-06,1696
2025-11-11 18:51:05.158104,99.1209,99.1209,4.23669e-07,1458
2025-11-11 18:51:05.165806,99.1209,99.1209,4.23669e-07,1321
2025-11-11 18:51:05.173639,99.1209,99.1209,2.00314e-06,1736
2025-11-11 18:51:05.181835,99.1209,99.1209,2.00314e-06,1554
2025-11-11 18:51:05.189521,99.1209,99.1209,1.60822e-06,1740
2025-11-11 18:51:05.197444,99.1209,99.1209,2.00314e-06,1616
2025-11-11 18:51:05.205010,99.1209,99.1209,2.00314e-06,1554
2025-11-11 18:51:05.213823,99.1209,99.1209,2.00314e-06,1473
2025-11-11 18:51:05.221669,99.1209,99.1209,1.60822e-06,2247
2025-11-11 18:51:05.229601,99.1209,99.1209,1.60822e-06,2100
2025-11-11 18:51:05.237259,99.1209,99.1209,1.60822e-06,2030
2025-11-11 18:51:05.245300,99.1209,99.1209,2.00314e-06,1497
2025-11-11 18:51:05.253150,99.1209,99.1209,2.00314e-06,1431
2025-11-11 18:51:05.260861,99.1209,99.1209,4.23669e-07,1261
2025-11-11 18:51:05.268920,99.1209,99.1209,2.97156e-06,1327
2025-11-11 18:51:05.276834,99.1209,99.1209,1.53092e-05,1576
2025-11-11 18:51:05.284871,99.1209,99.1209,1.53092e-05,1480
2025-11-11 18:51:05.292788,99.1209,99.1209,1.53092e-05,1291
2025-11-11 18:51:05.301046,99.1209,99.1209,2.97156e-06,1449
2025-11-11 18:51:05.308926,99.1209,99.1209,4.23669e-07,1551
2025-11-11 18:51:05.316475,99.1209,99.1209,4.23669e-07,1511
2025-11-11 18:51:05.324618,99.1209,99.1209,4.23669e-07,1354
2025-11-11 18:51:05.332937,99.1209,99.1209,2.00314e-06,1770
2025-11-11 18:51:05.340732,99.1209,99.1209,2.00314e-06,1574
2025-11-11 18:51:05.348509,99.1209,99.1209,1.60822e-06,2279
2025-11-11 18:51:05.356330,99.1209,99.1209,1.60822e-06,2078
2025-11-11 18:51:05.364706,99.1209,99.1209,2.00314e-06,1598
2025-11-11 18:51:05.372613,99.1209,99.1209,1.60822e-06,1989
2025-11-11 18:51:05.380335,99.1209,99.1209,2.70485e-07,2543
2025-11-11 18:51:05.387745,99.1209,99.1209,2.70485e-07,2483
2025-11-11 18:51:05.396652,99.1209,99.1209,4.18423e-07,3316
2025-11-11 18:51:05.404285,99.1209,99.1209,5.07134e-06,3661
2025-11-11 18:51:05.412017,99.1209,99.1209,4.18423e-07,3366
2025-11-11 18:51:05.419434,99.1209,99.1209,5.07134e-06,3906
2025-11-11 18:51:05.427433,99.1209,99.1209,4.18423e-07,3333
2025-11-11 18:51:05.435582,99.1209,99.1209,4.18423e-07,3197
2025-11-11 18:51:05.443408,99.1209,99.1209,4.18423e-07,2799
2025-11-11 18:51:05.451205,99.1209,99.1209,2.70485e-07,2775
2025-11-11 18:51:05.459299,99.1209,99.1209,2.70485e-07,2703
2025-11-11 18:51:05.467177,99.1209,99.1209,2.70485e-07,2621
2025-11-11 18:51:05.475045,99.1209,99.1209,1.60822e-06,2306
2025-11-11 18:51:05.482965,99.1209,99.1209,1.60822e-06,2216
2025-11-11 18:51:05.491140,99.1209,99.1209,1.60822e-06,2135
2025-11-11 18:51:05.499184,99.1209,99.1209,2.00314e-06,1843
2025-11-11 18:51:05.507256,99.1209,99.1209,4.23669e-07,1587
2025-11-11 18:51:05.515246,99.1209,99.1209,2.97156e-06,1576
2025-11-11 18:51:05.522881,99.1209,99.1209,2.97156e-06,1471
2025-11-11 18:51:05.531102,99.1209,99.1209,4.23669e-07,1462
2025-11-11 18:51:05.539068,99.1209,99.1209,4.23669e-07,1460
2025-11-11 18:51:05.546932,99.1209,99.1209,2.97156e-06,1662
2025-11-11 18:51:05.554464,99.1209,99.1209,2.97156e-06,1639
2025-11-11 18:51:05.563335,99.1209,99.1209,2.97156e-06,1489
2025-11-11 18:51:05.571034,99.1209,99.1209,4.23669e-07,1436
2025-11-11 18:51:05.578875,99.1209,99.1209,2.97156e-06,1539
2025-11-11 18:51:05.586213,99.1209,99.1209,1.53092e-05,1396
2025-11-11 18:51:05.594305,99.1209,99.1209,1.53092e-05,1265
2025-11-11 18:51:05.602584,99.1209,99.1209,1.53092e-05,1187
2025-11-11 18:51:05.610720,99.1209,99.1209,2.97156e-06,1344
2025-11-11 18:51:05.618269,99.1209,99.1209,1.53092e-05,1346
2025-11-11 18:51:05.626042,99.1209,99.1209,1.53092e-05,1141
2025-11-11 18:51:05.634037,99.1209,99.1209,2.97156e-06,1562
2025-11-11 18:51:05.641722,99.1209,99.1209,4.23669e-07,1706
2025-11-11 18:51:05.649449,99.1209,99.1209,2.00314e-06,2104
2025-11-11 18:51:05.657163,99.1209,99.1209,1.60822e-06,2424
2025-11-11 18:51:05.664606,99.1209,99.1209,2.00314e-06,2096
2025-11-11 18:51:05.673729,99.1209,99.1209,2.00314e-06,1879
2025-11-11 18:51:05.681819,99.1209,99.1209,4.23669e-07,1870
2025-11-11 18:51:05.689438,99.1209,99.1209,2.97156e-06,1634
2025-11-11 18:51:05.697242,99.1209,99.1209,2.97156e-06,1550
2025-11-11 18:51:05.704805,99.1209,99.1209,2.97156e-06,1509
2025-11-11 18:51:05.713725,99.1209,99.1209,4.23669e-07,2144
2025-11-11 18:51:05.721557,99.1209,99.1209,4.23669e-07,2022
2025-11-11 18:51:05.729706,99.1209,99.1209,4.23669e-07,2019
2025-11-11 18:51:05.737156,99.1209,99.1209,2.00314e-06,2015
2025-11-11 18:51:05.745378,99.1209,99.1209,4.23669e-07,2196
2025-11-11 18:51:05.753583,99.1209,99.1209,2.97156e-06,1903
2025-11-11 18:51:05.761686,99.1209,99.1209,1.53092e-05,1955
2025-11-11 18:51:05.769390,99.1209,99.1209,1.53092e-05,1767
2025-11-11 18:51:05.777511,99.1209,99.1209,1.53092e-05,1757
2025-11-11 18:51:05.785764,99.1209,99.1209,1.81501e-06,1702
2025-11-11 18:51:05.793525,99.1209,99.1209,1.81501e-06,1602
2025-11-11 18:51:05.801148,99.1209,99.1209,6.82173e-07,1600
2025-11-11 18:51:05.809482,99.1209,99.1209,1.81501e-06,1363
2025-11-11 18:51:05.817408,99.1209,99.1209,9.36617e-06,2117
2025-11-11 18:51:05.825198,99.1209,99.1209,1.81501e-06,1724
2025-11-11 18:51:05.833179,99.1209,99.1209,1.53092e-05,1864
2025-11-11 18:51:05.841270,99.1209,99.1209,1.53092e-05,1548
2025-11-11 18:51:05.849348,99.1209,99.1209,2.97156e-06,2045
2025-11-11 18:51:05.857090,99.1209,99.1209,2.97156e-06,2001
2025-11-11 18:51:05.865041,99.1209,99.1209,2.97156e-06,1745
2025-11-11 18:51:05.873122,99.1209,99.1209,1.53092e-05,1898
2025-11-11 18:51:05.881352,99.1209,99.1209,1.53092e-05,1896
2025-11-11 18:51:05.889139,99.1209,99.1209,1.53092e-05,1718
2025-11-11 18:51:05.897068,99.1209,99.1209,2.97156e-06,2060
2025-11-11 18:51:05.904572,99.1209,99.1209,1.53092e-05,1620
2025-11-11 18:51:05.913788,99.1209,99.1209,2.97156e-06,2024
2025-11-11 18:51:05.921690,99.1209,99.1209,2.97156e-06,1862
2025-11-11 18:51:05.929251,99.1209,99.1209,1.53092e-05,1495
2025-11-11 18:51:05.936632,99.1209,99.1209,2.97156e-06,1758
2025-11-11 18:51:05.944742,99.1209,99.1209,1.53092e-05,1515
2025-11-11 18:51:05.952762,99.1209,99.1209,2.97156e-06,1714
2025-11-11 18:51:05.960761,99.1209,99.1209,2.97156e-06,1691
2025-11-11 18:51:05.968429,99.1209,99.1209,1.53092e-05,1574
2025-11-11 18:51:05.977092,99.1209,99.1209,1.81501e-06,1424
2025-11-11 18:51:05.985133,99.1209,99.1209,9.36617e-06,1529
2025-11-11 18:51:05.992881,99.1209,99.1209,7.47126e-07,1545
2025-11-11 18:51:06.000626,99.1209,99.1209,9.36617e-06,1515
2025-11-11 18:51:06.008177,99.1209,99.1209,9.36617e-06,1448
2025-11-11 18:51:06.016114,99.1209,99.1209,7.47126e-07,1606
2025-11-11 18:51:06.024634,99.1209,99.1209,9.36617e-06,1933
2025-11-11 18:51:06.032606,99.1209,99.1209,9.36617e-06,1879
2025-11-11 18:51:06.040555,99.1209,99.1209,7.47126e-07,1484
2025-11-11 18:51:06.048401,99.1209,99.1209,9.36617e-06,1357
2025-11-11 18:51:06.055862,99.1209,99.1209,7.47126e-07,1962
2025-11-11 18:51:06.064678,99.1209,99.1209,7.47126e-07,1305
2025-11-11 18:51:06.072598,99.1209,99.1209,5.15329e-06,1039
2025-11-11 18:51:06.080297,99.1209,99.1209,7.47126e-07,1564
2025-11-11 18:51:06.087967,99.1209,99.1209,9.36617e-06,1676
2025-11-11 18:51:06.096566,99.1209,99.1209,1.81501e-06,2121
2025-11-11 18:51:06.105261,99.1209,99.1209,1.81501e-06,1757
2025-11-11 18:51:06.113534,99.1209,99.1209,1.53092e-05,2098
2025-11-11 18:51:06.121234,99.1209,99.1209,1.53092e-05,1654
2025-11-11 18:51:06.130251,99.1209,99.1209,1.81501e-06,1816
2025-11-11 18:51:06.137965,99.1209,99.1209,1.53092e-05,1809
2025-11-11 18:51:06.145862,99.1209,99.1209,1.53092e-05,1678
2025-11-11 18:51:06.153519,99.1209,99.1209,1.81501e-06,2014
2025-11-11 18:51:06.162614,99.1209,99.1209,9.36617e-06,2083
2025-11-11 18:51:06.170379,99.1209,99.1209,7.47126e-07,2573
2025-11-11 18:51:06.178412,99.1209,99.1209,7.47126e-07,2262
2025-11-11 18:51:06.185955,99.1209,99.1209,9.36617e-06,2092
2025-11-11 18:51:06.194219,99.1209,99.1209,7.47126e-07,2452
2025-11-11 18:51:06.202457,99.1209,99.1209,7.47126e-07,2412
2025-11-11 18:51:06.210035,99.1209,99.1209,5.15329e-06,1944
2025-11-11 18:51:06.218105,99.1209,99.1209,7.47126e-07,2226
2025-11-11 18:51:06.226145,99.1209,99.1209,7.47126e-07,2186
2025-11-11 18:51:06.234838,99.1209,99.1209,7.47126e-07,1879
